mean_ENMO,sd_ENMO,median_ENMO,mad_ENMO,min_ENMO,max_ENMO,range_ENMO,dom_freq,spectral_entropy,energy_band_1,energy_band_2,energy_band_3,zero_crossing_rate,window_id,start_time,end_time
0.000913692639720908,0.00475498136841406,0.00144239113915035,0.0048058601528545,-0.0124683118932782,0.0151974526711238,0.027665764564402,4.45945945945946,3.4976926778066,0.0225968499440511,0.200163294651722,0.755627601279222,0.306666666666667,169,2024-09-19T16:04:00Z,2024-09-19T16:04:04.966667Z
0.00172786862279292,0.00416339705185514,0.00164736395487064,0.00334499496542515,-0.00914114490821949,0.0134465187990089,0.0225876637072284,6.08108108108108,3.32822070942336,0.0194652487971913,0.300503534393209,0.643139936304063,0.34,170,2024-09-19T16:04:05Z,2024-09-19T16:04:09.966667Z
0.00249306534749553,0.00334146244333472,0.00223088470579313,0.00295026989734399,-0.00609867515754725,0.0117392091852488,0.0178378843427961,6.08108108108108,3.40824097212328,0.0118491339809609,0.226298987446527,0.748846118546883,0.386666666666667,171,2024-09-19T16:04:10Z,2024-09-19T16:04:14.966667Z
0.00290651184197899,0.00345215724167335,0.00255362402734427,0.0033465363880504,-0.008332291969398,0.0137932081450094,0.0221255001144074,6.08108108108108,3.09717950532537,0.0295248832297074,0.188671236191034,0.748789575881414,0.32,172,2024-09-19T16:04:15Z,2024-09-19T16:04:19.966667Z
0.00277959044596907,0.00292617764333548,0.0024213559592513,0.0026532480081819,-0.00318119190599409,0.0118912346510969,0.015072426557091,6.08108108108108,3.02936847267285,0.0126938490195401,0.231493566685156,0.738023536686045,0.326666666666667,173,2024-09-19T16:04:20Z,2024-09-19T16:04:24.966667Z
0.0131241431746258,0.213855193167255,0.00191540212650077,0.0133344573207459,-0.550734169269196,0.933657549025131,1.48439171829433,1.82432432432432,2.50838266678097,0.0147555179220516,0.868167219631961,0.108250075446196,0.106666666666667,174,2024-09-19T16:04:25Z,2024-09-19T16:04:29.966667Z
0.0731750745553047,0.468876268458703,0.074851043948759,0.595980767217193,-0.7579201251692,0.936248125442456,1.69416825061166,2.22972972972973,0.955852666138314,0.000375901015790637,0.868559113049564,0.116200144014015,0.166666666666667,175,2024-09-19T16:04:30Z,2024-09-19T16:04:34.966667Z
0.0751862349920387,0.484523343150736,0.10427438962044,0.67134769380343,-0.802956103356908,1.0234852011235,1.82644130448041,2.22972972972973,1.02335931467403,0.000307244043483361,0.898621249785723,0.0873645786658805,0.173333333333333,176,2024-09-19T16:04:35Z,2024-09-19T16:04:39.966667Z
0.0796004526038499,0.495888407293175,0.0643453568104379,0.700612667426646,-0.772509368780668,1.4424301421117,2.21493951089237,2.22972972972973,0.878322304158557,0.000845997805828242,0.883040017983045,0.104759023873329,0.16,177,2024-09-19T16:04:40Z,2024-09-19T16:04:44.966667Z
0.0621532265241723,0.480689572003609,0.00706091002275333,0.632564730809801,-0.803508833521832,1.03481695216458,1.83832578568641,2.22972972972973,1.10023550388983,0.00151364139288678,0.855450194186977,0.134685960611586,0.186666666666667,178,2024-09-19T16:04:45Z,2024-09-19T16:04:49.966667Z
0.082094019678026,0.469650752113943,0.0282844276820919,0.570422486404947,-0.754326582634525,1.35626231362391,2.11058889625844,2.22972972972973,2.10262377831529,0.00925377041205377,0.714103905756241,0.268455058985702,0.18,179,2024-09-19T16:04:50Z,2024-09-19T16:04:54.966667Z
0.0635735429330395,0.475997731135226,0.0864478811894058,0.60273791223162,-0.748817447066974,1.39427310182813,2.1430905488951,2.22972972972973,0.985553864805983,0.000691478980224695,0.853394281132126,0.132469359524526,0.166666666666667,180,2024-09-19T16:04:55Z,2024-09-19T16:04:59.966667Z
0.0744276867581338,0.519388080744817,0.0726729872747548,0.682887783043993,-0.877857491761629,1.09062558568659,1.96848307744822,2.22972972972973,0.960656176877077,9.14424474239655e-05,0.840575511875003,0.147478250306189,0.173333333333333,181,2024-09-19T16:05:00Z,2024-09-19T16:05:04.966667Z
0.0710003255060268,0.495231081673031,0.0519870093893286,0.685629125560119,-0.776353820839569,0.926557569456294,1.70291139029586,2.22972972972973,1.01912233192206,0.000565946092269888,0.855497541703209,0.135901290718604,0.173333333333333,182,2024-09-19T16:05:05Z,2024-09-19T16:05:09.966667Z
0.0785282086782152,0.511600704972079,0.0456685604458119,0.700759745078474,-0.778444710916955,1.16595296651666,1.94439767743362,2.22972972972973,0.852712803998271,0.000372668946133793,0.869235149086277,0.118268353371405,0.16,183,2024-09-19T16:05:10Z,2024-09-19T16:05:14.966667Z
0.0763429961486012,0.519034577985193,0.0615359154053775,0.73750425354613,-0.907529570655745,1.18108587589655,2.0886154465523,2.22972972972973,1.21383512336645,0.00072893886514248,0.870626921415926,0.111475893990985,0.18,184,2024-09-19T16:05:15Z,2024-09-19T16:05:19.966667Z
0.0856111640898628,0.501634413066724,0.120905687703426,0.669197865900631,-0.837024550920817,1.12810348656254,1.96512803748336,2.22972972972973,1.89841274863857,0.00571705750620743,0.813552620530841,0.167602574051596,0.173333333333333,185,2024-09-19T16:05:20Z,2024-09-19T16:05:24.966667Z
0.0572834644274106,0.52389133170124,0.0930083404152532,0.70346111592814,-0.88971640572785,1.14800915007409,2.03772555580194,2.22972972972973,2.18465562710081,0.00199282177070745,0.80913395259354,0.178523752217032,0.18,186,2024-09-19T16:05:25Z,2024-09-19T16:05:29.966667Z
0.0919911845221364,0.486822295859761,0.137844358082181,0.633315487619155,-0.807861438884058,1.15304406091742,1.96090549980148,2.22972972972973,2.08948153987119,0.00511270091553779,0.824210563433174,0.157260241243559,0.146666666666667,187,2024-09-19T16:05:30Z,2024-09-19T16:05:34.966667Z
0.0553366190258281,0.437776031190196,0.0561391518301765,0.562342554576554,-0.726052178913777,1.26943862583214,1.99549080474592,2.22972972972973,1.69411095979943,0.00149025217783029,0.735182190877332,0.251771544634162,0.193333333333333,188,2024-09-19T16:05:35Z,2024-09-19T16:05:39.966667Z
0.0700574504432173,0.52927323354837,0.0225852069983745,0.663232727207132,-0.833271724214118,1.49397916458787,2.32725088880199,2.22972972972973,2.11868650252059,0.00119374294132852,0.855560391589238,0.121714100256071,0.166666666666667,189,2024-09-19T16:05:40Z,2024-09-19T16:05:44.966667Z
0.0852552084303756,0.537676627965923,0.13830537462125,0.624395969477614,-0.847456410938403,1.40020308065906,2.24765949159746,2.22972972972973,1.73671455425265,0.000371518883268725,0.766640695647105,0.211967444197132,0.18,190,2024-09-19T16:05:45Z,2024-09-19T16:05:49.966667Z
0.0633627873901724,0.47605909553726,0.015917050557182,0.629654521665323,-0.827316741009045,1.00156801190817,1.82888475291721,2.22972972972973,1.1739248479027,0.000401117065745291,0.819574615722584,0.170026636716165,0.186666666666667,191,2024-09-19T16:05:50Z,2024-09-19T16:05:54.966667Z
0.0524505948794853,0.463660115768501,0.0304855806920927,0.620309679174439,-0.777052156109092,1.08267128601876,1.85972344212785,2.22972972972973,1.36615649439057,0.00422045056784028,0.829537484767896,0.152151741846309,0.146666666666667,192,2024-09-19T16:05:55Z,2024-09-19T16:05:59.966667Z
0.0737058520420867,0.50082821520708,-0.00915839245948142,0.566742797811034,-0.77837738956699,1.47510362611886,2.25348101568585,2.02702702702703,1.8491713888401,0.00133161456404206,0.77112420487891,0.20106917614039,0.16,193,2024-09-19T16:06:00Z,2024-09-19T16:06:04.966667Z
0.121127737484594,0.557712049836676,0.115688759415528,0.688432491033297,-0.786060892042934,2.19233783602507,2.978398728068,2.22972972972973,1.9584078987087,0.0128946000976623,0.785542155233402,0.187199275612741,0.18,194,2024-09-19T16:06:05Z,2024-09-19T16:06:09.966667Z
0.0811394094636916,0.525869159621317,0.0664535071126185,0.736700669139173,-0.858238876862174,1.07892939749342,1.93716827435559,2.22972972972973,1.29022607387568,0.000251997457260515,0.840209818671428,0.146713459785845,0.2,195,2024-09-19T16:06:10Z,2024-09-19T16:06:14.966667Z
0.0679682330656586,0.496641556257838,0.017435571562487,0.650749570927124,-0.770638796669829,1.13917527753825,1.90981407420808,2.22972972972973,0.923516842219225,0.00052952522312296,0.856656509895954,0.133004578148608,0.173333333333333,196,2024-09-19T16:06:15Z,2024-09-19T16:06:19.966667Z
0.0662180850269781,0.502139607507407,-0.0128775882469556,0.564486083367866,-0.814221443904929,1.2714916068869,2.08571305079183,2.22972972972973,1.53411385480259,0.000129210686364494,0.770192161236837,0.21959301418687,0.18,197,2024-09-19T16:06:20Z,2024-09-19T16:06:24.966667Z
0.0862161854920884,0.502393208305513,0.0934755506652072,0.626831790242443,-0.765298401294072,1.50539033511229,2.27068873640636,2.22972972972973,2.40412385623486,0.00200146062918647,0.745670114686008,0.229022164285831,0.22,198,2024-09-19T16:06:25Z,2024-09-19T16:06:29.966667Z
0.0748732912906331,0.509660429990112,0.0701022266543187,0.713459691609638,-0.831075660316648,1.0335855245436,1.86466118486025,2.22972972972973,1.04366727499419,0.000460643783957383,0.879380297778491,0.109183340930673,0.146666666666667,199,2024-09-19T16:06:30Z,2024-09-19T16:06:34.966667Z
